wall_time,rel_time,payload_t,root_x,root_y,root_z,stream_id,step_m
1779872373.309054,17.838211,727.320068,-1.987073,3.147116,0.831364,1779872373296-0,0.002920
1779872373.316280,17.845437,727.340088,-1.989426,3.148326,0.831881,1779872373316-0,0.002696
1779872373.336267,17.865424,727.360046,-1.990498,3.148862,0.832104,1779872373336-0,0.001219
1779872373.356479,17.885636,727.380066,-1.991072,3.148569,0.832009,1779872373356-0,0.000652
1779872373.376241,17.905398,727.400085,-1.991299,3.148482,0.831998,1779872373376-0,0.000244
1779872373.396664,17.925821,727.420166,-1.992164,3.148745,0.832138,1779872373396-0,0.000915
1779872373.422815,17.951972,727.440552,-1.992234,3.148530,0.832092,1779872373416-0,0.000230
1779872373.436346,17.965503,727.460083,-1.992518,3.148446,0.832120,1779872373436-0,0.000297
1779872373.456275,17.985432,727.480042,-1.992861,3.148609,0.832220,1779872373456-0,0.000393
1779872373.476281,18.005438,727.500061,-1.992781,3.148339,0.832235,1779872373476-0,0.000282
1779872373.496306,18.025463,727.520081,-1.992086,3.147663,0.832061,1779872373496-0,0.000985
1779872373.516465,18.045622,727.540039,-1.990553,3.146276,0.831639,1779872373516-0,0.002110
1779872373.541957,18.071115,727.560059,-1.989938,3.145719,0.831469,1779872373536-0,0.000847
1779872373.556395,18.085552,727.580078,-1.988796,3.144685,0.831136,1779872373556-0,0.001577
1779872373.576294,18.105452,727.600037,-1.988402,3.144329,0.831007,1779872373576-0,0.000546
1779872373.596627,18.125784,727.620239,-1.987736,3.143718,0.830729,1779872373596-0,0.000946
1779872373.616357,18.145514,727.640076,-1.987454,3.143481,0.830522,1779872373616-0,0.000423
1779872373.636332,18.165489,727.660034,-1.987275,3.143442,0.830269,1779872373636-0,0.000312
1779872373.662170,18.191327,727.680054,-1.987017,3.143309,0.830104,1779872373656-0,0.000334
1779872373.676836,18.205994,727.700378,-1.986655,3.143243,0.829840,1779872373676-0,0.000453
1779872373.696735,18.225892,727.720154,-1.986274,3.143015,0.829686,1779872373696-0,0.000470
1779872373.716595,18.245752,727.740173,-1.986560,3.143407,0.829765,1779872373716-0,0.000492
1779872373.736679,18.265836,727.760193,-1.986625,3.143525,0.829797,1779872373736-0,0.000139
1779872373.761290,18.290447,727.780212,-1.985538,3.142821,0.829519,1779872373756-0,0.001325
1779872373.776594,18.305751,727.800232,-1.985703,3.143090,0.829612,1779872373776-0,0.000329
1779872373.796525,18.325682,727.820068,-1.985373,3.143038,0.829586,1779872373796-0,0.000336
1779872373.816293,18.345451,727.840088,-1.985247,3.143067,0.829667,1779872373816-0,0.000152
1779872373.836415,18.365572,727.860229,-1.985246,3.143248,0.829909,1779872373836-0,0.000302
1779872373.856347,18.385504,727.880066,-1.985464,3.143502,0.830078,1779872373856-0,0.000374
1779872373.881274,18.410431,727.900146,-1.986053,3.144103,0.830459,1779872373876-0,0.000924
1779872373.896388,18.425545,727.920044,-1.986973,3.144916,0.830841,1779872373896-0,0.001286
1779872373.916385,18.445542,727.940063,-1.986561,3.144736,0.830859,1779872373916-0,0.000450
1779872373.936388,18.465545,727.960022,-1.985708,3.144135,0.830652,1779872373936-0,0.001063
1779872373.956585,18.485742,727.980042,-1.985424,3.144019,0.830707,1779872373956-0,0.000312
1779872373.981267,18.510424,728.000061,-1.985840,3.144349,0.830902,1779872373976-0,0.000567
1779872373.996546,18.525703,728.020020,-1.985564,3.144007,0.830863,1779872373996-0,0.000441
1779872374.016563,18.545720,728.040100,-1.985038,3.143470,0.830678,1779872374016-0,0.000774
1779872374.036656,18.565813,728.060059,-1.983199,3.141809,0.829992,1779872374036-0,0.002571
1779872374.056424,18.585582,728.080078,-1.982138,3.140878,0.829584,1779872374056-0,0.001470
1779872374.076868,18.606025,728.100037,-1.980177,3.139184,0.828777,1779872374076-0,0.002714
1779872374.102437,18.631594,728.120056,-1.979541,3.138647,0.828496,1779872374096-0,0.000878
1779872374.117129,18.646286,728.140259,-1.978619,3.137882,0.828059,1779872374117-0,0.001275
1779872374.136665,18.665822,728.160156,-1.977323,3.136802,0.827512,1779872374136-0,0.001773
1779872374.156595,18.685752,728.180054,-1.972486,3.132736,0.825420,1779872374156-0,0.006657
1779872374.177275,18.706432,728.200195,-1.973342,3.133408,0.825599,1779872374176-0,0.001103
1779872374.204458,18.733616,728.220154,-1.975492,3.135039,0.826212,1779872374196-0,0.002766
1779872374.216798,18.745955,728.240234,-1.977205,3.136329,0.826731,1779872374216-0,0.002207
1779872374.236628,18.765785,728.260193,-1.980386,3.138764,0.827704,1779872374236-0,0.004122
1779872374.256626,18.785783,728.280212,-1.981331,3.139436,0.827969,1779872374256-0,0.001189
1779872374.276809,18.805966,728.300171,-1.985018,3.142262,0.829085,1779872374276-0,0.004777
1779872374.296709,18.825866,728.320251,-1.986775,3.143615,0.829622,1779872374296-0,0.002282
1779872374.322404,18.851562,728.340210,-1.989695,3.145771,0.830506,1779872374316-0,0.003735
1779872374.336699,18.865856,728.360168,-1.990630,3.146398,0.830774,1779872374336-0,0.001158
1779872374.356642,18.885799,728.380066,-1.993794,3.148716,0.831719,1779872374356-0,0.004035
1779872374.376509,18.905666,728.400024,-1.994129,3.148860,0.831811,1779872374376-0,0.000376
1779872374.397040,18.926197,728.420227,-1.995898,3.150123,0.832335,1779872374396-0,0.002236
1779872374.421352,18.950509,728.440186,-1.996376,3.150432,0.832492,1779872374416-0,0.000590
1779872374.436611,18.965769,728.460205,-1.996930,3.150817,0.832725,1779872374436-0,0.000714
1779872374.456379,18.985536,728.480042,-1.996936,3.150790,0.832780,1779872374456-0,0.000062
1779872374.476452,19.005609,728.500122,-1.997493,3.151180,0.833164,1779872374476-0,0.000780
1779872374.496497,19.025654,728.520081,-1.997194,3.150892,0.833190,1779872374496-0,0.000416
1779872374.516602,19.045759,728.540161,-1.996612,3.150315,0.833294,1779872374516-0,0.000826
1779872374.541232,19.070390,728.560059,-1.996293,3.149993,0.833371,1779872374536-0,0.000460
1779872374.556381,19.085538,728.580078,-1.995202,3.148952,0.833493,1779872374556-0,0.001513
1779872374.576275,19.105433,728.600037,-1.994408,3.148234,0.833461,1779872374576-0,0.001070
1779872374.597199,19.126356,728.620056,-1.993976,3.147759,0.833857,1779872374596-0,0.000755
1779872374.616386,19.145543,728.640076,-1.993944,3.147641,0.834255,1779872374616-0,0.000417
1779872374.636276,19.165434,728.660034,-1.993245,3.146959,0.834648,1779872374636-0,0.001053
1779872374.660845,19.190002,728.680176,-1.992642,3.146465,0.834741,1779872374656-0,0.000785
1779872374.676743,19.205900,728.700073,-1.990882,3.145189,0.834746,1779872374676-0,0.002174
1779872374.696582,19.225739,728.720215,-1.989713,3.144367,0.834541,1779872374696-0,0.001443
1779872374.716370,19.245527,728.740112,-1.988508,3.143775,0.834549,1779872374716-0,0.001343
1779872374.736312,19.265469,728.760071,-1.987757,3.143479,0.834533,1779872374736-0,0.000807
1779872374.761303,19.290460,728.780029,-1.986471,3.142923,0.834392,1779872374756-0,0.001408
1779872374.776269,19.305426,728.800049,-1.985034,3.141985,0.833936,1779872374776-0,0.001776
1779872374.796248,19.325406,728.820068,-1.983691,3.141350,0.833644,1779872374796-0,0.001514
1779872374.816322,19.345479,728.840027,-1.982213,3.140460,0.833155,1779872374816-0,0.001793
1779872374.836281,19.365438,728.860046,-1.980559,3.139628,0.832644,1779872374836-0,0.001921
1779872374.856294,19.385451,728.880066,-1.980254,3.139659,0.832604,1779872374856-0,0.000309
1779872374.881686,19.410843,728.900024,-1.978840,3.139209,0.832091,1779872374876-0,0.001570
1779872374.896425,19.425582,728.920166,-1.978520,3.139268,0.831983,1779872374896-0,0.000343
1779872374.916720,19.445877,728.940063,-1.976792,3.138639,0.831243,1779872374916-0,0.001982
1779872374.936787,19.465945,728.960022,-1.976390,3.138696,0.831078,1779872374936-0,0.000439
1779872374.956377,19.485534,728.980103,-1.976219,3.139282,0.831030,1779872374956-0,0.000612
1779872374.981491,19.510648,729.000061,-1.976055,3.139505,0.830969,1779872374976-0,0.000284
1779872374.996388,19.525545,729.020081,-1.976016,3.140127,0.830944,1779872374996-0,0.000624
1779872375.016416,19.545573,729.040039,-1.976015,3.140552,0.830882,1779872375016-0,0.000429
1779872375.036327,19.565485,729.060059,-1.976181,3.141392,0.830784,1779872375036-0,0.000862
1779872375.056360,19.585517,729.080078,-1.975988,3.141595,0.830619,1779872375056-0,0.000325
1779872375.076320,19.605478,729.100037,-1.975539,3.142191,0.830257,1779872375076-0,0.000829
1779872375.107390,19.636547,729.120056,-1.975031,3.142167,0.829973,1779872375096-0,0.000582
1779872375.116396,19.645553,729.140076,-1.973458,3.141666,0.829107,1779872375116-0,0.001865
1779872375.136512,19.665669,729.160034,-1.972550,3.141316,0.828601,1779872375136-0,0.001096
1779872375.156553,19.685710,729.180115,-1.970795,3.140809,0.827652,1779872375156-0,0.002059
1779872375.176319,19.705476,729.200073,-1.969620,3.140267,0.827127,1779872375176-0,0.001396
1779872375.196324,19.725481,729.220032,-1.968386,3.140086,0.826568,1779872375196-0,0.001366
1779872375.239854,19.769011,729.240051,-1.967825,3.140189,0.826269,1779872375216-0,0.000645
1779872375.239869,19.769026,729.260071,-1.966102,3.139448,0.825470,1779872375236-0,0.002038
1779872375.257001,19.786159,729.280273,-1.966042,3.139692,0.825374,1779872375256-0,0.000268
1779872375.276440,19.805597,729.300049,-1.965083,3.139212,0.824889,1779872375276-0,0.001178
1779872375.296417,19.825574,729.320068,-1.965092,3.139297,0.824841,1779872375296-0,0.000098
1779872375.331726,19.860883,729.340027,-1.964567,3.138963,0.824549,1779872375316-0,0.000688
1779872375.336384,19.865541,729.360107,-1.964544,3.138995,0.824486,1779872375336-0,0.000075
1779872375.356573,19.885731,729.380249,-1.965152,3.139500,0.824639,1779872375356-0,0.000804
1779872375.376810,19.905967,729.400269,-1.965771,3.139979,0.824837,1779872375376-0,0.000808
1779872375.396974,19.926131,729.420044,-1.967395,3.141267,0.825386,1779872375396-0,0.002144
1779872375.433523,19.962681,729.440063,-1.968605,3.142197,0.825794,1779872375416-0,0.001579
1779872375.436214,19.965371,729.460022,-1.970121,3.143252,0.826294,1779872375436-0,0.001914
1779872375.456299,19.985456,729.480042,-1.970772,3.143655,0.826505,1779872375456-0,0.000794
1779872375.477022,20.006179,729.500122,-1.973639,3.145611,0.827444,1779872375476-0,0.003596
1779872375.496314,20.025471,729.520081,-1.976705,3.147899,0.828465,1779872375496-0,0.003959
1779872375.516474,20.045632,729.540039,-1.978433,3.148346,0.829051,1779872375516-0,0.001879
1779872375.542634,20.071792,729.560059,-1.978893,3.148225,0.829210,1779872375536-0,0.000501
1779872375.556425,20.085582,729.580078,-1.978582,3.146798,0.829120,1779872375556-0,0.001463
1779872375.576395,20.105552,729.600037,-1.978746,3.146519,0.829193,1779872375576-0,0.000332
1779872375.596444,20.125601,729.620056,-1.978895,3.145845,0.829299,1779872375596-0,0.000698
1779872375.616366,20.145523,729.640076,-1.978453,3.144894,0.829195,1779872375616-0,0.001054
1779872375.636529,20.165686,729.660095,-1.978248,3.143829,0.829218,1779872375636-0,0.001085
1779872375.662515,20.191672,729.680054,-1.978260,3.143347,0.829278,1779872375656-0,0.000486
1779872375.676348,20.205505,729.700073,-1.979132,3.142946,0.829762,1779872375676-0,0.001075
1779872375.696558,20.225716,729.720032,-1.978977,3.142347,0.829768,1779872375696-0,0.000618
1779872375.716429,20.245587,729.740051,-1.979203,3.141580,0.830020,1779872375716-0,0.000838
1779872375.736429,20.265587,729.760071,-1.980119,3.141790,0.830523,1779872375736-0,0.001066
1779872375.756749,20.285906,729.780212,-1.980504,3.141737,0.830773,1779872375756-0,0.000462
1779872375.785764,20.314921,729.800110,-1.981418,3.141824,0.831342,1779872375776-0,0.001080
1779872375.796473,20.325630,729.820068,-1.981641,3.141481,0.831589,1779872375796-0,0.000478
1779872375.816311,20.345468,729.840027,-1.982427,3.141497,0.832125,1779872375816-0,0.000952
1779872375.836461,20.365618,729.860229,-1.982695,3.141420,0.832339,1779872375836-0,0.000351
1779872375.856472,20.385629,729.880188,-1.983450,3.141443,0.832930,1779872375856-0,0.000959
1779872375.876350,20.405507,729.900085,-1.983639,3.141103,0.833310,1779872375876-0,0.000544
1779872375.901745,20.430902,729.920044,-1.982846,3.139979,0.833244,1779872375896-0,0.001377
1779872375.916416,20.445573,729.940063,-1.982882,3.139719,0.833438,1779872375916-0,0.000327
1779872375.937096,20.466253,729.960327,-1.980859,3.137503,0.832767,1779872375936-0,0.003075
1779872375.956404,20.485561,729.980042,-1.980653,3.137159,0.832752,1779872375956-0,0.000402
1779872375.976374,20.505531,730.000061,-1.979679,3.136054,0.832407,1779872375976-0,0.001513
1779872376.003726,20.532883,730.020081,-1.979711,3.135887,0.832472,1779872375996-0,0.000182
1779872376.016753,20.545910,730.040344,-1.979719,3.135804,0.832484,1779872376016-0,0.000084
1779872376.036661,20.565818,730.060364,-1.979716,3.135644,0.832460,1779872376036-0,0.000162
1779872376.056389,20.585546,730.080078,-1.979695,3.135542,0.832413,1779872376056-0,0.000114
1779872376.076323,20.605480,730.100037,-1.977571,3.133698,0.831318,1779872376076-0,0.003018
1779872376.096373,20.625530,730.120056,-1.974104,3.130783,0.829482,1779872376096-0,0.004888
1779872376.124396,20.653553,730.140320,-1.972418,3.129406,0.828579,1779872376116-0,0.002357
1779872376.136317,20.665475,730.160034,-1.969779,3.127357,0.827140,1779872376136-0,0.003638
1779872376.156409,20.685566,730.180054,-1.970564,3.128165,0.827434,1779872376156-0,0.001164
1779872376.176641,20.705798,730.200317,-1.971053,3.128989,0.827579,1779872376176-0,0.000969
1779872376.197214,20.726371,730.220032,-1.971682,3.129762,0.827831,1779872376196-0,0.001028
1779872376.228277,20.757434,730.240051,-1.971241,3.129938,0.827505,1779872376216-0,0.000576
1779872376.236295,20.765452,730.260071,-1.971308,3.130252,0.827448,1779872376236-0,0.000326
1779872376.256541,20.785698,730.280090,-1.970671,3.130380,0.827016,1779872376256-0,0.000781
1779872376.276468,20.805625,730.300049,-1.970105,3.130400,0.826700,1779872376276-0,0.000648
1779872376.296466,20.825624,730.320068,-1.968306,3.130299,0.825838,1779872376296-0,0.001997
1779872376.316520,20.845677,730.340088,-1.968092,3.130790,0.825722,1779872376316-0,0.000548
1779872376.350962,20.880119,730.360046,-1.966705,3.131016,0.825149,1779872376336-0,0.001518
1779872376.356744,20.885901,730.380188,-1.965782,3.131106,0.824776,1779872376356-0,0.001000
1779872376.376375,20.905533,730.400085,-1.964136,3.130951,0.824114,1779872376376-0,0.001781
1779872376.396551,20.925708,730.420105,-1.963724,3.131136,0.823935,1779872376396-0,0.000486
1779872376.416434,20.945591,730.440063,-1.962451,3.130980,0.823368,1779872376416-0,0.001402
1779872376.436334,20.965491,730.460083,-1.961730,3.130758,0.823032,1779872376436-0,0.000826
1779872376.469898,20.999055,730.480042,-1.961844,3.130990,0.823067,1779872376456-0,0.000261
1779872376.476676,21.005834,730.500061,-1.961458,3.130694,0.822989,1779872376476-0,0.000493
1779872376.496858,21.026015,730.520020,-1.961771,3.130769,0.823162,1779872376496-0,0.000365
1779872376.516802,21.045959,730.540283,-1.962154,3.130769,0.823325,1779872376516-0,0.000417
1779872376.536791,21.065948,730.560242,-1.962740,3.130764,0.823534,1779872376536-0,0.000622
1779872376.556653,21.085810,730.580444,-1.963250,3.130906,0.823716,1779872376556-0,0.000560
1779872376.576310,21.105467,730.600037,-1.963568,3.130590,0.823807,1779872376576-0,0.000457
1779872376.596255,21.125412,730.620056,-1.964325,3.131076,0.824088,1779872376596-0,0.000943
1779872376.616459,21.145616,730.640076,-1.965365,3.131644,0.824452,1779872376616-0,0.001239
1779872376.636693,21.165850,730.660034,-1.965731,3.131816,0.824567,1779872376636-0,0.000420
1779872376.656450,21.185607,730.680054,-1.969191,3.134306,0.825795,1779872376656-0,0.004436
1779872376.683640,21.212797,730.700195,-1.972779,3.137007,0.827079,1779872376676-0,0.004671
1779872376.696619,21.225776,730.720154,-1.974257,3.137521,0.827540,1779872376696-0,0.001631
1779872376.716783,21.245940,730.740112,-1.974888,3.137770,0.827716,1779872376716-0,0.000701
1779872376.736619,21.265776,730.760071,-1.974836,3.137078,0.827572,1779872376736-0,0.000708
1779872376.756707,21.285864,730.780090,-1.974898,3.136954,0.827562,1779872376756-0,0.000139
1779872376.787433,21.316590,730.800049,-1.975139,3.136543,0.827573,1779872376776-0,0.000477
1779872376.796242,21.325399,730.820068,-1.975207,3.136366,0.827585,1779872376796-0,0.000191
1779872376.816491,21.345648,730.840088,-1.975109,3.135837,0.827540,1779872376816-0,0.000540
1779872376.836311,21.365468,730.860107,-1.974951,3.135458,0.827488,1779872376836-0,0.000413
1779872376.856513,21.385670,730.880127,-1.974110,3.134295,0.827210,1779872376856-0,0.001462
1779872376.876373,21.405530,730.900085,-1.973802,3.133887,0.827112,1779872376876-0,0.000520
1779872376.904780,21.433937,730.920166,-1.973343,3.133001,0.827009,1779872376896-0,0.001003
1779872376.916615,21.445772,730.940308,-1.972970,3.132487,0.826896,1779872376916-0,0.000645
1779872376.936346,21.465503,730.960083,-1.972830,3.132030,0.826892,1779872376936-0,0.000477
1779872376.956437,21.485594,730.980042,-1.972758,3.131553,0.826923,1779872376956-0,0.000484
1779872376.976265,21.505422,731.000061,-1.972644,3.131299,0.826897,1779872376976-0,0.000280
1779872376.996283,21.525440,731.020020,-1.973207,3.131529,0.827137,1779872376996-0,0.000654
1779872377.023073,21.552230,731.040039,-1.973590,3.131639,0.827258,1779872377016-0,0.000416
1779872377.036525,21.565682,731.060059,-1.973455,3.131459,0.827166,1779872377036-0,0.000243
1779872377.056768,21.585925,731.080078,-1.973058,3.131008,0.826885,1779872377056-0,0.000663
1779872377.076513,21.605670,731.100037,-1.973371,3.131186,0.826918,1779872377076-0,0.000361
1779872377.096677,21.625834,731.120056,-1.972875,3.130609,0.826497,1779872377096-0,0.000869
1779872377.122735,21.651892,731.140076,-1.973139,3.130749,0.826505,1779872377116-0,0.000299
1779872377.136498,21.665655,731.160095,-1.973516,3.130928,0.826486,1779872377136-0,0.000417
1779872377.156591,21.685748,731.180054,-1.973745,3.131060,0.826473,1779872377156-0,0.000266
1779872377.176637,21.705794,731.200073,-1.974833,3.131902,0.826713,1779872377176-0,0.001396
1779872377.196324,21.725482,731.220032,-1.974794,3.131861,0.826625,1779872377196-0,0.000104
1779872377.216306,21.745463,731.240051,-1.976108,3.132878,0.826938,1779872377216-0,0.001691
1779872377.241501,21.770658,731.260071,-1.975827,3.132619,0.826788,1779872377236-0,0.000410
1779872377.256540,21.785697,731.280090,-1.976012,3.132739,0.826803,1779872377256-0,0.000221
1779872377.276316,21.805473,731.300049,-1.976753,3.133348,0.827072,1779872377276-0,0.000996
1779872377.296422,21.825579,731.320068,-1.977574,3.134017,0.827408,1779872377296-0,0.001112
1779872377.316382,21.845540,731.340088,-1.977468,3.133903,0.827393,1779872377316-0,0.000157
1779872377.346513,21.875670,731.360107,-1.978780,3.134863,0.827931,1779872377336-0,0.001713
1779872377.357060,21.886218,731.380066,-1.978853,3.134836,0.827983,1779872377356-0,0.000094
1779872377.376460,21.905617,731.400085,-1.979365,3.134964,0.828221,1779872377376-0,0.000579
1779872377.396387,21.925544,731.420044,-1.980240,3.135542,0.828578,1779872377396-0,0.001109
1779872377.416369,21.945526,731.440063,-1.981057,3.135887,0.829047,1779872377416-0,0.001003
1779872377.436563,21.965720,731.460083,-1.981510,3.136135,0.829314,1779872377436-0,0.000581
1779872377.465421,21.994578,731.480103,-1.981406,3.135846,0.829509,1779872377456-0,0.000364
1779872377.476378,22.005535,731.500061,-1.981724,3.136064,0.829700,1779872377476-0,0.000430
1779872377.496415,22.025572,731.520081,-1.981416,3.135635,0.829806,1779872377496-0,0.000539
1779872377.516767,22.045924,731.540222,-1.981167,3.135312,0.829789,1779872377516-0,0.000408
1779872377.536673,22.065830,731.560059,-1.980663,3.134620,0.829716,1779872377536-0,0.000860
1779872377.561980,22.091138,731.580078,-1.980626,3.134399,0.829748,1779872377556-0,0.000226
1779872377.576426,22.105583,731.600037,-1.980116,3.133720,0.829588,1779872377576-0,0.000864
1779872377.596323,22.125480,731.620056,-1.980208,3.133679,0.829632,1779872377596-0,0.000110
1779872377.616370,22.145527,731.640076,-1.979454,3.132834,0.829322,1779872377616-0,0.001174
1779872377.636311,22.165468,731.660034,-1.978390,3.131825,0.828876,1779872377636-0,0.001533
1779872377.656431,22.185589,731.680054,-1.976946,3.130339,0.828228,1779872377656-0,0.002171
1779872377.681573,22.210730,731.700073,-1.976480,3.129809,0.828000,1779872377677-0,0.000741
1779872377.696537,22.225694,731.720154,-1.975791,3.128934,0.827629,1779872377696-0,0.001175
1779872377.716565,22.245722,731.740051,-1.975552,3.128587,0.827481,1779872377716-0,0.000446
1779872377.736447,22.265604,731.760071,-1.973933,3.126929,0.826688,1779872377736-0,0.002450
1779872377.756617,22.285774,731.780090,-1.971021,3.124279,0.825341,1779872377756-0,0.004161
1779872377.781553,22.310710,731.800049,-1.967517,3.121098,0.823631,1779872377776-0,0.005032
1779872377.796305,22.325463,731.820068,-1.968693,3.121893,0.823988,1779872377796-0,0.001464
1779872377.816773,22.345930,731.840088,-1.971760,3.124152,0.825056,1779872377816-0,0.003955
1779872377.836603,22.365760,731.860046,-1.973123,3.125201,0.825560,1779872377836-0,0.001792
1779872377.856462,22.385620,731.880066,-1.975806,3.127311,0.826578,1779872377856-0,0.003562
1779872377.876426,22.405583,731.900085,-1.977610,3.128753,0.827278,1779872377876-0,0.002413
1779872377.901448,22.430605,731.920044,-1.980388,3.130985,0.828350,1779872377896-0,0.003722
1779872377.916471,22.445628,731.940063,-1.981384,3.131796,0.828728,1779872377916-0,0.001339
1779872377.936713,22.465871,731.960022,-1.983529,3.133559,0.829531,1779872377936-0,0.002890
1779872377.956454,22.485611,731.980042,-1.984814,3.134621,0.830008,1779872377956-0,0.001734
1779872377.976470,22.505627,732.000061,-1.986819,3.136275,0.830753,1779872377976-0,0.002703
1779872378.001022,22.530179,732.020020,-1.987446,3.136796,0.830986,1779872377996-0,0.000848
1779872378.016252,22.545409,732.040039,-1.989242,3.138276,0.831638,1779872378016-0,0.002417
1779872378.036384,22.565541,732.060059,-1.989580,3.138564,0.831762,1779872378036-0,0.000461
1779872378.056473,22.585630,732.080078,-1.991324,3.139988,0.832373,1779872378056-0,0.002333
1779872378.076632,22.605789,732.100098,-1.991189,3.139869,0.832334,1779872378076-0,0.000184
1779872378.101551,22.630708,732.120056,-1.991582,3.140157,0.832479,1779872378096-0,0.000508
1779872378.116271,22.645428,732.140076,-1.991123,3.139768,0.832328,1779872378116-0,0.000620
1779872378.136464,22.665622,732.160034,-1.989548,3.138446,0.831802,1779872378136-0,0.002122
1779872378.156602,22.685759,732.180054,-1.988994,3.137974,0.831614,1779872378156-0,0.000752
1779872378.176418,22.705575,732.200073,-1.988043,3.137147,0.831287,1779872378176-0,0.001302
1779872378.196514,22.725671,732.220032,-1.987630,3.136778,0.831142,1779872378196-0,0.000573
1779872378.222524,22.751681,732.240112,-1.986782,3.135993,0.830828,1779872378216-0,0.001197
1779872378.236388,22.765545,732.260071,-1.986456,3.135678,0.830700,1779872378236-0,0.000471
1779872378.256457,22.785614,732.280090,-1.985846,3.135068,0.830453,1779872378256-0,0.000897
1779872378.276406,22.805563,732.300049,-1.985460,3.134667,0.830293,1779872378276-0,0.000579
1779872378.296391,22.825548,732.320068,-1.984632,3.133673,0.829920,1779872378296-0,0.001346
1779872378.316749,22.845906,732.340210,-1.984395,3.133333,0.829813,1779872378316-0,0.000428
1779872378.344327,22.873485,732.360168,-1.983764,3.132631,0.829593,1779872378336-0,0.000969
1779872378.356633,22.885791,732.380066,-1.983957,3.132715,0.829702,1779872378356-0,0.000236
1779872378.376427,22.905585,732.400024,-1.984186,3.132878,0.829884,1779872378376-0,0.000336
1779872378.396585,22.925742,732.420044,-1.983998,3.132749,0.829872,1779872378396-0,0.000228
1779872378.416624,22.945781,732.440063,-1.983542,3.132475,0.829851,1779872378416-0,0.000532
1779872378.436618,22.965775,732.460083,-1.983332,3.132360,0.829840,1779872378436-0,0.000240
1779872378.463184,22.992341,732.480103,-1.983660,3.132739,0.830103,1779872378456-0,0.000566
1779872378.476299,23.005456,732.500061,-1.983303,3.132538,0.830064,1779872378476-0,0.000411
1779872378.496326,23.025484,732.520081,-1.982692,3.132174,0.829967,1779872378496-0,0.000718
1779872378.516284,23.045441,732.540039,-1.982685,3.132240,0.830029,1779872378516-0,0.000091
1779872378.536317,23.065475,732.560059,-1.981803,3.131697,0.829823,1779872378536-0,0.001055
1779872378.556455,23.085612,732.580139,-1.981622,3.131629,0.829803,1779872378556-0,0.000195
1779872378.582612,23.111769,732.600098,-1.980590,3.130956,0.829481,1779872378576-0,0.001273
1779872378.596328,23.125485,732.620056,-1.980960,3.131377,0.829679,1779872378596-0,0.000595
1779872378.616411,23.145568,732.640076,-1.980332,3.130956,0.829463,1779872378616-0,0.000786
1779872378.636505,23.165662,732.660217,-1.978614,3.129686,0.828814,1779872378636-0,0.002234
1779872378.656768,23.185925,732.680054,-1.977879,3.129158,0.828534,1779872378656-0,0.000947
1779872378.683125,23.212283,732.700073,-1.976638,3.128284,0.828054,1779872378676-0,0.001592
1779872378.696343,23.225500,732.720032,-1.975814,3.127723,0.827729,1779872378696-0,0.001048
1779872378.716334,23.245492,732.740051,-1.975406,3.127452,0.827565,1779872378716-0,0.000517
1779872378.736573,23.265730,732.760132,-1.974681,3.126997,0.827265,1779872378736-0,0.000907
1779872378.756447,23.285604,732.780029,-1.974460,3.126871,0.827169,1779872378756-0,0.000272
1779872378.777066,23.306224,732.800049,-1.974161,3.126734,0.827033,1779872378776-0,0.000356
1779872378.805918,23.335075,732.820068,-1.974077,3.126719,0.826991,1779872378796-0,0.000095
1779872378.816529,23.345686,732.840088,-1.970490,3.124010,0.825470,1779872378816-0,0.004746
1779872378.836388,23.365545,732.860046,-1.970796,3.124381,0.825557,1779872378836-0,0.000489
1779872378.856537,23.385695,732.880066,-1.972634,3.126118,0.826264,1779872378856-0,0.002626
1779872378.876297,23.405454,732.900085,-1.973516,3.126929,0.826611,1779872378876-0,0.001247
1779872378.896476,23.425633,732.920044,-1.975451,3.128653,0.827381,1779872378896-0,0.002703
1779872378.921235,23.450392,732.940063,-1.976735,3.129790,0.827885,1779872378916-0,0.001788
1779872378.937039,23.466197,732.960083,-1.978205,3.131120,0.828450,1779872378936-0,0.002061
1779872378.956329,23.485486,732.980042,-1.978958,3.131800,0.828739,1779872378956-0,0.001055
1779872378.976523,23.505680,733.000061,-1.980967,3.133581,0.829515,1779872378976-0,0.002795
1779872378.996414,23.525572,733.020020,-1.981748,3.134292,0.829817,1779872378996-0,0.001098
1779872379.016388,23.545545,733.040039,-1.983365,3.135810,0.830428,1779872379016-0,0.002301
1779872379.051948,23.581105,733.060120,-1.983997,3.136416,0.830663,1779872379036-0,0.000906
1779872379.056367,23.585524,733.080078,-1.985195,3.137576,0.831103,1779872379056-0,0.001725
1779872379.076994,23.606152,733.100586,-1.985922,3.138290,0.831369,1779872379076-0,0.001053
1779872379.096784,23.625941,733.120178,-1.985875,3.138420,0.831353,1779872379096-0,0.000139
1779872379.116658,23.645815,733.140259,-1.985314,3.138037,0.831151,1779872379116-0,0.000709
1779872379.136391,23.665548,733.160034,-1.984303,3.137412,0.830774,1779872379136-0,0.001247
1779872379.156464,23.685621,733.180054,-1.983969,3.137237,0.830644,1779872379156-0,0.000398
1779872379.176377,23.705534,733.200073,-1.983435,3.137014,0.830426,1779872379176-0,0.000619
1779872379.196316,23.725473,733.220032,-1.983220,3.136955,0.830333,1779872379196-0,0.000242
1779872379.216439,23.745596,733.240051,-1.982813,3.136918,0.830141,1779872379216-0,0.000451
